listing_id,brand,cpu_score,ram_gb,ssd_gb,age_months,condition,warranty_months,seller_rating,price_usd
50443,Digma,28.6,8,512,13,excellent,0,4.33,943.92
50444,Boreal,60.1,64,128,27,new,0,3.95,2919.77
50445,Aster,34.1,8,512,2,excellent,12,4.3,3458.62
50446,Boreal,54.6,8,1024,68,fair,12,4.1,1256.36
50447,Digma,57.1,16,2048,16,new,3,4.23,2572.59
50448,Canyon,53.2,16,256,27,good,0,4.18,1657.68
50449,Aster,41.9,16,512,49,new,12,4.89,1963.79
50450,Digma,48.6,32,512,2,excellent,0,4.53,2092.2
50451,Aster,,16,1024,46,good,6,4.93,2453.38
50452,Canyon,45.2,32,1024,7,good,12,4.56,2718.66
50453,Canyon,52.3,16,256,65,new,0,4.88,1301.81
50454,Canyon,43.1,16,1024,50,excellent,3,4.44,1435.5
50455,Aster,68.3,32,512,24,new,12,5.0,2716.8
50456,Digma,53.2,8,1024,51,excellent,12,4.71,3313.67
50457,Digma,39.8,8,1024,22,good,6,4.28,1543.54
50458,Digma,52.1,4,256,8,excellent,6,4.77,1823.71
50459,Evo,48.1,16,2048,0,excellent,3,4.56,2350.79
50460,Boreal,74.3,16,512,16,excellent,6,4.48,2545.62
50461,Aster,51.3,8,2048,51,good,3,4.58,1431.44
50462,Aster,29.9,8,256,41,new,0,4.81,1192.78
50463,Digma,60.0,4,1024,19,excellent,3,3.81,1442.46
50464,Aster,80.6,16,256,50,new,6,4.43,2352.54
50465,Evo,71.2,8,128,28,new,3,4.79,1760.33
50466,Canyon,34.4,32,2048,11,excellent,6,4.64,2504.25
50467,Digma,47.7,64,256,49,good,12,4.16,2661.1
50468,Canyon,51.5,32,256,33,new,24,3.72,2929.67
50469,Digma,51.7,32,1024,48,fair,6,5.0,1711.35
50470,Canyon,58.1,64,512,41,excellent,12,4.48,3224.48
50471,Canyon,46.5,16,512,7,good,0,5.0,1930.98
50472,Digma,37.4,16,2048,3,excellent,12,4.83,2308.2
50473,Boreal,67.2,32,512,7,excellent,6,4.27,2858.62
50474,Evo,34.0,16,128,16,good,12,3.67,1796.44
50475,Digma,39.2,16,512,16,excellent,24,4.39,2448.47
50476,Digma,33.9,4,1024,67,excellent,0,4.54,257.03
50477,Boreal,61.8,16,256,57,good,24,4.71,2330.29
50478,Aster,53.7,32,512,64,good,12,,2137.06
50479,Aster,66.1,16,512,34,good,12,4.61,2146.97
50480,Canyon,39.4,16,128,23,new,6,4.61,2005.21
50481,Aster,32.0,16,256,29,good,3,4.9,1636.31
50482,Evo,44.9,32,1024,63,good,12,4.44,1771.49
50483,Evo,49.1,16,256,25,good,0,4.7,1147.85
50484,Aster,55.3,16,256,46,good,6,4.65,1552.27
50485,Digma,25.1,8,2048,10,good,0,4.86,1172.68
50486,Boreal,59.7,8,512,71,good,0,4.26,1392.04
50487,Boreal,,32,2048,46,excellent,12,3.48,2219.4
50488,Boreal,41.6,8,1024,70,new,12,4.47,1898.64
50489,Digma,70.8,32,512,21,new,12,4.47,3042.03
50490,Evo,17.1,8,512,45,new,12,4.14,1374.66
50491,Aster,57.2,64,256,20,good,12,4.02,3164.98
50492,Boreal,57.1,16,256,34,excellent,24,4.35,2674.63
50493,Canyon,38.9,16,256,23,excellent,6,4.51,1937.34
50494,Canyon,44.8,16,512,10,fair,12,4.58,1765.2
50495,Aster,71.5,32,512,32,fair,12,3.75,2531.21
50496,Digma,83.4,32,1024,38,excellent,12,3.94,2709.56
50497,Evo,69.0,4,256,11,excellent,12,4.95,1890.66
50498,Canyon,82.2,8,512,29,excellent,6,4.48,3777.29
50499,Evo,40.9,8,256,6,excellent,6,4.55,1563.44
50500,Digma,26.7,16,256,47,excellent,12,4.08,1192.93
50501,Canyon,51.2,16,1024,22,new,12,,2281.17
50502,Digma,64.9,8,1024,6,good,6,4.42,2020.24
50503,Canyon,22.3,32,512,37,excellent,0,4.33,1447.78
50504,Canyon,37.2,8,512,60,excellent,0,4.04,740.93
50505,Boreal,39.0,8,512,72,good,6,4.25,958.34
50506,Digma,57.7,8,1024,70,excellent,0,5.0,930.53
50507,Aster,55.6,16,512,12,excellent,3,4.43,2047.64
50508,Boreal,39.6,4,1024,15,excellent,0,4.83,1823.5
50509,Canyon,54.9,32,256,65,new,0,4.48,1935.1
50510,Boreal,33.7,16,512,46,excellent,12,4.44,1657.68
50511,Boreal,45.2,16,512,39,excellent,6,4.33,2117.0
50512,Aster,31.8,8,256,58,new,12,5.0,1461.38
50513,Evo,49.6,32,512,4,good,0,4.68,1757.63
50514,Canyon,39.2,32,512,40,good,3,4.27,1297.7
50515,Boreal,63.0,16,256,41,excellent,0,4.41,1538.81
50516,Digma,51.6,8,2048,68,good,0,4.93,1185.4
50517,Digma,48.4,8,256,34,excellent,0,3.56,922.68
50518,Aster,80.3,16,1024,37,new,6,4.66,2471.14
50519,Canyon,58.1,8,512,58,excellent,0,4.74,1092.82
50520,Boreal,46.1,16,256,19,excellent,12,4.29,1962.79
50521,Canyon,42.7,8,256,5,excellent,6,4.6,1525.6
50522,Digma,33.1,32,512,34,fair,0,4.73,1263.1
50523,Aster,50.9,16,1024,44,excellent,12,4.12,2393.93
50524,Canyon,56.9,16,512,35,new,6,4.84,2368.5
50525,Boreal,21.4,32,512,51,new,3,4.65,1770.24
50526,Canyon,30.2,16,256,18,fair,6,4.5,1079.78
50527,Aster,43.7,8,1024,1,new,12,4.59,2290.06
50528,Digma,34.4,16,1024,57,fair,6,4.8,1055.11
50529,Canyon,52.7,16,512,62,new,24,5.0,2429.24
50530,Aster,54.9,32,1024,45,good,3,4.76,2093.95
50531,Digma,50.0,32,512,22,excellent,3,4.83,2302.95
50532,Aster,60.8,16,512,27,excellent,12,4.62,2379.84
50533,Canyon,42.6,64,512,35,new,12,5.0,3486.36
50534,Canyon,51.3,8,256,30,new,24,4.04,2218.72
50535,Aster,35.9,8,256,16,new,12,3.94,1960.54
50536,Boreal,56.6,8,1024,27,new,6,4.6,2252.53
50537,Aster,,16,2048,21,good,12,4.78,2329.75
50538,Digma,32.8,8,512,32,good,3,3.65,932.04
50539,Digma,49.5,8,128,27,excellent,0,4.55,1421.45
50540,Aster,51.4,64,128,38,good,3,4.49,2860.34
50541,Aster,56.5,8,512,58,good,3,4.81,1376.78
50542,Evo,57.1,8,512,24,fair,12,,1328.52
50543,Aster,40.5,8,256,4,excellent,12,3.92,2005.55
50544,Boreal,64.2,8,128,59,excellent,24,4.17,2490.79
50545,Digma,60.4,4,1024,13,fair,0,4.27,1168.27
50546,Aster,40.4,8,256,67,fair,6,4.81,854.91
50547,Evo,33.7,8,512,38,fair,3,4.68,680.27
50548,Aster,41.6,32,1024,38,good,6,4.33,1919.54
50549,Digma,28.5,16,256,29,good,0,4.6,1025.31
50550,Boreal,55.3,16,512,51,fair,6,4.18,1700.5
50551,Aster,70.9,16,256,47,excellent,12,5.0,2070.01
50552,Boreal,74.7,32,512,67,new,3,4.75,2290.41
50553,Evo,34.6,32,1024,1,fair,12,4.83,1875.81
50554,Canyon,64.6,16,512,14,good,0,5.0,2173.17
50555,Aster,53.4,8,128,20,new,3,4.91,1993.69
50556,Evo,13.7,4,256,13,new,12,4.56,1031.97
50557,Aster,46.7,8,256,69,fair,0,4.49,598.11
50558,Aster,44.9,32,1024,5,excellent,0,5.0,2238.37
50559,Aster,71.4,16,1024,8,good,24,4.56,3039.91
50560,Digma,38.1,8,512,32,new,0,4.29,1301.56
50561,Aster,61.0,8,256,19,new,3,5.0,2195.74
50562,Aster,50.3,32,1024,24,good,6,4.22,2258.95
50563,Evo,28.9,16,1024,44,fair,12,3.94,1087.93
50564,Canyon,43.2,8,256,40,excellent,6,4.9,1273.12
50565,Boreal,76.5,32,512,63,new,6,4.29,2529.42
50566,Canyon,49.2,16,512,32,excellent,24,4.7,2442.11
50567,Boreal,66.5,16,512,68,new,3,5.0,1929.46
50568,Canyon,65.6,16,512,13,fair,6,4.07,1909.89
50569,Boreal,44.8,16,256,14,excellent,24,4.54,2444.1
50570,Canyon,31.5,8,512,28,fair,0,5.0,654.06
50571,Digma,33.6,64,512,8,good,24,4.79,3224.02
50572,Boreal,75.2,32,512,2,excellent,24,4.49,4009.96
50573,Aster,54.4,16,512,27,new,24,5.0,3087.38
50574,Boreal,24.3,16,128,39,fair,0,4.52,755.27
50575,Digma,,64,512,20,new,6,4.69,3231.14
50576,Digma,23.4,4,1024,19,good,12,5.0,1315.32
50577,Digma,38.8,4,512,7,excellent,3,4.89,1529.76
50578,Evo,53.3,32,1024,8,excellent,6,5.0,2588.66
50579,Digma,92.3,8,1024,64,excellent,0,4.24,1888.69
50580,Evo,65.1,16,1024,4,excellent,0,4.98,3436.89
50581,Canyon,44.3,16,512,51,good,12,4.61,1456.69
50582,Boreal,52.5,8,256,52,good,24,4.29,2184.98
50583,Canyon,66.7,8,1024,14,excellent,0,4.63,2011.56
50584,Aster,74.7,32,512,18,excellent,0,4.62,2923.19
50585,Aster,48.0,8,1024,26,excellent,6,5.0,1557.95
50586,Boreal,48.5,8,512,48,fair,0,4.68,1001.29
50587,Boreal,38.7,16,512,2,fair,12,4.28,1906.6
50588,Digma,62.6,8,256,59,good,12,4.2,1443.09
50589,Boreal,68.4,16,512,24,fair,3,4.53,2159.0
50590,Aster,21.0,64,512,36,excellent,12,4.08,2696.48
50591,Evo,45.7,16,2048,66,new,0,4.3,1240.76
50592,Canyon,32.6,16,1024,9,new,3,4.46,2108.25
50593,Aster,54.4,8,512,69,good,12,4.4,1760.45
50594,Boreal,32.2,64,512,44,excellent,0,4.8,2355.1
50595,Aster,30.9,32,128,31,good,3,4.29,1206.73
50596,Evo,70.0,32,512,5,excellent,6,3.69,4523.18
50597,Boreal,49.4,8,2048,4,new,0,3.96,2293.69
50598,Evo,51.0,8,1024,59,excellent,6,4.54,1593.68
50599,Boreal,58.9,8,512,29,good,12,4.34,1709.64
50600,Digma,67.5,8,1024,55,excellent,0,4.12,1184.78
50601,Aster,45.3,8,128,60,good,6,5.0,1356.57
50602,Canyon,45.7,32,2048,29,good,0,4.84,4182.0
50603,Boreal,45.7,8,512,23,excellent,12,,2109.95
50604,Boreal,69.3,8,128,19,good,3,4.63,2073.09
50605,Evo,50.9,32,1024,46,excellent,12,4.46,2367.88
50606,Digma,47.3,64,256,51,good,0,4.11,2060.79
50607,Boreal,58.3,8,512,25,excellent,12,4.91,2291.28
50608,Digma,81.3,8,256,41,good,12,4.85,2048.92
50609,Aster,,32,256,39,excellent,12,3.86,2063.57
50610,Evo,47.7,64,512,10,new,12,4.63,3440.21
50611,Canyon,83.1,16,512,38,good,0,4.67,1647.29
50612,Aster,73.3,16,128,55,excellent,3,4.44,861.34
50613,Boreal,71.0,16,1024,70,good,3,,1733.3
50614,Aster,44.0,32,256,24,excellent,0,5.0,1978.1
50615,Evo,42.4,8,512,17,new,6,4.42,1529.7
50616,Boreal,22.7,16,512,65,new,12,4.47,1460.29
50617,Aster,67.4,32,128,67,good,6,4.43,1957.41
50618,Digma,53.2,16,2048,60,excellent,24,4.34,2611.95
50619,Aster,23.2,8,512,24,excellent,12,4.23,1731.61
50620,Aster,71.2,16,256,20,new,6,4.73,2226.75
50621,Digma,46.6,16,512,45,excellent,3,5.0,1087.5
50622,Aster,48.6,8,512,18,good,6,5.0,1537.29
50623,Digma,27.8,8,128,56,fair,6,4.83,257.01
50624,Canyon,59.9,8,256,29,good,0,3.71,1517.85
50625,Boreal,60.0,64,512,23,excellent,6,3.9,3358.06
50626,Canyon,51.2,8,512,58,excellent,12,4.92,1477.7
50627,Boreal,45.3,32,256,25,good,3,5.0,2297.32
50628,Canyon,94.0,16,512,9,good,3,4.74,2702.24
50629,Canyon,32.7,32,256,58,excellent,0,4.44,942.26
50630,Digma,40.5,64,256,23,good,3,5.0,2095.58
50631,Canyon,63.3,64,512,47,excellent,0,,2324.67
50632,Digma,35.8,32,512,48,new,12,4.95,1991.96
50633,Aster,34.6,16,256,6,new,12,3.9,2121.93
50634,Evo,70.1,8,256,2,new,3,4.67,2153.2
50635,Aster,61.7,8,512,59,excellent,24,5.0,2058.52
50636,Digma,59.7,16,512,4,new,12,4.73,2215.07
50637,Canyon,,8,512,24,new,0,4.88,1738.99
50638,Aster,40.9,16,512,55,new,12,4.56,1993.23
50639,Boreal,48.0,4,512,12,new,12,4.59,1886.69
50640,Evo,50.7,32,128,38,excellent,6,5.0,1737.56
50641,Digma,65.5,8,512,8,good,0,4.32,1701.2
50642,Digma,,8,256,40,excellent,12,4.28,1452.52
50643,Boreal,37.2,16,1024,52,new,0,4.38,1517.92
50644,Canyon,64.6,16,256,18,excellent,3,4.56,1720.6
50645,Boreal,25.1,32,256,20,excellent,12,,2252.22
50646,Canyon,46.9,16,512,38,new,12,4.81,1722.91
50647,Boreal,33.7,32,512,57,excellent,6,4.49,1693.66
50648,Digma,38.3,8,1024,39,excellent,0,4.85,1254.3
50649,Digma,82.8,8,512,51,excellent,3,,1695.58
50650,Boreal,28.5,16,256,30,good,12,4.85,1603.08
50651,Digma,38.9,8,512,9,excellent,12,,1667.53
50652,Boreal,60.2,32,1024,70,new,12,4.7,2560.34
50653,Aster,44.5,32,2048,58,new,0,4.56,1863.68
50654,Boreal,54.5,8,512,3,fair,24,4.85,2557.43
50655,Boreal,74.9,16,512,20,good,0,4.99,2107.04
50656,Boreal,62.5,16,256,30,good,3,4.73,3204.13
50657,Digma,44.5,8,2048,5,fair,12,4.76,2089.57
50658,Digma,49.9,16,512,62,excellent,3,5.0,1052.17
50659,Canyon,60.5,16,256,12,new,12,4.82,2200.97
50660,Evo,62.2,64,512,15,good,6,4.27,2820.24
50661,Evo,52.3,8,512,23,new,12,4.99,2148.96
50662,Aster,57.8,16,256,68,good,0,4.51,1153.67
50663,Canyon,57.8,8,1024,16,excellent,0,,1720.17
50664,Evo,50.5,8,512,31,new,12,4.59,1767.67
50665,Boreal,42.3,16,256,49,new,12,4.89,1846.84
50666,Boreal,63.9,16,2048,11,excellent,24,5.0,3443.38
50667,Evo,56.7,16,2048,6,good,3,4.56,2064.38
50668,Digma,,32,256,6,new,12,5.0,2282.36
50669,Digma,38.8,8,512,13,new,3,4.61,1525.04
50670,Evo,44.3,16,1024,23,excellent,3,5.0,1657.36
50671,Aster,,8,512,68,good,0,4.62,1125.76
50672,Digma,71.3,32,2048,67,good,0,4.38,1978.21
50673,Digma,100.0,4,256,41,good,0,,1456.72
50674,Boreal,12.7,8,1024,68,excellent,0,4.34,90.0
50675,Aster,56.9,32,512,2,excellent,3,4.32,2204.2
50676,Aster,53.1,8,512,41,excellent,12,4.11,1954.62
50677,Digma,49.1,16,1024,32,new,0,4.99,1827.54
50678,Digma,60.7,64,128,8,new,12,5.0,3101.53
50679,Evo,54.4,16,256,40,good,12,4.68,1894.58
50680,Boreal,46.2,16,256,33,excellent,6,4.21,1872.99
50681,Canyon,52.5,64,256,55,new,12,4.55,3180.71
50682,Aster,60.9,16,128,30,excellent,3,4.44,1996.24
50683,Evo,59.4,8,512,31,excellent,0,4.19,1657.93
50684,Canyon,55.0,32,256,16,excellent,12,4.38,2599.38
50685,Digma,42.7,16,256,34,good,6,4.73,1377.14
50686,Boreal,97.1,32,256,5,good,6,4.34,3026.22
50687,Aster,57.8,16,1024,41,good,12,4.65,2282.28
50688,Aster,64.2,8,256,27,fair,12,3.93,1507.34
50689,Digma,43.9,32,1024,19,excellent,3,5.0,1996.3
50690,Aster,55.0,4,128,27,good,0,4.41,1333.27
50691,Digma,54.9,32,128,65,fair,12,4.85,1819.86
50692,Boreal,21.4,32,512,51,excellent,24,4.62,2289.58
50693,Canyon,40.5,64,512,62,good,12,4.69,2623.75
50694,Boreal,40.2,4,512,28,fair,12,4.15,1387.79
50695,Aster,42.4,16,1024,28,good,6,4.28,1889.87
50696,Canyon,34.9,8,256,0,new,0,4.29,1323.0
50697,Boreal,52.7,8,256,49,excellent,24,4.56,2472.13
50698,Canyon,74.4,8,1024,1,good,12,5.0,2567.46
50699,Canyon,54.1,16,256,70,good,6,4.7,1064.01
50700,Boreal,33.1,16,1024,50,new,12,4.23,1931.67
50701,Canyon,35.5,64,512,33,excellent,6,4.58,2763.71
50702,Digma,46.0,8,256,48,excellent,0,,723.88
50703,Aster,29.4,16,256,72,excellent,12,4.43,1031.98
50704,Boreal,56.9,16,512,11,good,0,4.54,1930.91
50705,Aster,73.6,8,512,54,excellent,0,4.82,1338.17
50706,Aster,42.8,16,2048,63,excellent,0,4.3,1783.01
50707,Aster,53.2,16,256,42,good,3,4.43,1745.85
50708,Canyon,45.1,16,2048,48,excellent,12,4.89,2359.08
50709,Aster,41.9,16,256,36,good,0,4.71,1247.04
50710,Evo,55.0,32,256,11,new,3,5.0,2656.77
50711,Digma,41.4,64,512,71,new,12,5.0,2795.03
50712,Aster,39.1,4,2048,20,good,12,4.07,1850.13
50713,Canyon,26.1,16,512,28,excellent,12,4.65,868.89
50714,Aster,53.0,32,1024,71,excellent,24,4.37,2545.07
50715,Aster,69.1,4,512,4,excellent,12,4.13,2356.38
50716,Evo,63.3,16,1024,29,good,12,4.27,1835.63
50717,Canyon,75.9,16,1024,40,new,3,4.44,2266.47
50718,Aster,41.2,8,512,17,excellent,3,4.45,1496.08
50719,Evo,65.6,16,512,48,new,6,4.34,1857.38
50720,Evo,34.4,32,512,38,good,12,4.55,1814.45
50721,Canyon,63.3,4,2048,19,good,12,5.0,2273.77
50722,Digma,78.3,8,512,15,good,12,3.95,2126.33
50723,Digma,60.0,32,512,20,good,6,4.95,2370.38
50724,Digma,78.6,32,1024,57,good,12,4.54,2213.3
50725,Canyon,42.4,16,512,38,excellent,0,4.4,1464.55
50726,Digma,49.9,16,512,57,new,3,3.84,1343.27
50727,Canyon,37.3,8,512,52,fair,6,4.82,950.16
50728,Boreal,52.6,32,512,58,fair,0,4.05,1399.02
50729,Aster,56.3,8,512,62,fair,24,4.84,1817.02
50730,Boreal,52.4,32,256,45,fair,0,5.0,1664.83
50731,Aster,44.4,32,1024,26,good,0,4.1,1920.94
50732,Aster,44.1,8,512,50,excellent,12,4.96,1569.33
50733,Canyon,57.5,16,1024,68,good,0,4.56,1020.51
50734,Evo,49.5,32,256,23,new,6,3.82,2147.18
50735,Aster,33.6,32,2048,35,good,0,4.13,1935.41
50736,Boreal,21.6,16,512,64,good,0,4.61,947.79
50737,Digma,42.5,8,512,43,good,12,4.69,1558.55
50738,Canyon,29.9,16,2048,10,excellent,3,4.0,1874.97
50739,Digma,38.6,16,512,25,good,6,4.56,1307.99
50740,Canyon,45.2,16,2048,18,fair,0,4.84,1617.3
50741,Canyon,49.7,8,512,34,new,6,4.9,1538.22
50742,Aster,41.3,32,256,72,excellent,3,4.41,1329.78
50743,Boreal,87.1,16,512,61,good,0,,1876.85
50744,Canyon,31.8,8,1024,70,good,12,4.93,1150.19
50745,Aster,71.3,8,512,54,good,6,4.85,1734.35
50746,Aster,49.4,8,1024,37,good,24,4.86,2149.73
50747,Boreal,41.5,16,256,48,new,12,4.59,1776.43
50748,Digma,61.4,8,512,36,excellent,6,4.52,1730.09
50749,Canyon,44.8,16,1024,2,fair,0,4.65,1358.36
50750,Digma,39.1,8,2048,8,excellent,12,4.28,1951.49
50751,Digma,80.6,8,256,40,excellent,6,4.94,1877.3
50752,Aster,16.9,8,256,48,excellent,12,4.01,942.73
50753,Evo,48.1,8,128,18,excellent,6,4.37,1739.93
50754,Digma,55.0,16,256,2,excellent,0,4.54,1452.03
50755,Boreal,74.5,16,1024,5,good,12,4.71,2851.71
50756,Canyon,45.6,16,512,22,excellent,12,4.78,1933.83
50757,Boreal,94.6,16,256,62,good,0,5.0,2005.9
50758,Evo,64.1,16,1024,30,excellent,12,4.58,2249.98
50759,Boreal,,4,1024,71,good,6,4.3,650.5
50760,Boreal,28.7,16,512,65,new,6,4.5,1622.82
50761,Evo,55.8,8,1024,62,new,12,4.44,1729.53
50762,Canyon,33.7,16,512,70,excellent,0,4.73,766.14
50763,Aster,60.8,16,256,17,fair,0,4.18,1425.65
50764,Canyon,44.7,32,1024,71,good,0,4.49,1614.06
50765,Digma,32.9,16,256,67,good,24,5.0,712.07
50766,Boreal,36.6,8,2048,58,excellent,0,4.61,1619.34
50767,Canyon,65.6,8,512,14,excellent,12,4.18,2205.22
50768,Canyon,19.6,64,1024,21,fair,12,4.43,2607.39
50769,Canyon,68.7,8,256,47,excellent,12,3.77,1929.96
50770,Evo,69.2,4,512,3,good,0,4.53,1767.46
50771,Canyon,46.7,8,1024,59,good,0,5.0,797.39
50772,Canyon,29.5,64,1024,31,good,24,4.13,2841.4
50773,Digma,60.9,32,1024,1,excellent,6,4.04,2681.9
50774,Aster,44.2,8,256,21,excellent,0,4.32,1549.48
50775,Aster,,4,512,28,new,0,4.87,1645.63
50776,Evo,82.5,16,512,47,fair,12,5.0,1801.7
50777,Digma,37.8,8,256,43,good,12,4.71,1296.64
50778,Boreal,28.4,4,512,27,excellent,6,4.1,1136.22
50779,Aster,56.6,16,1024,45,fair,3,4.54,1351.27
50780,Aster,50.9,16,512,65,new,12,5.0,1910.44
50781,Aster,75.8,8,256,25,new,0,4.44,2073.86
50782,Boreal,45.9,16,1024,27,new,12,4.6,2320.94
50783,Canyon,46.1,16,2048,7,fair,0,4.63,1720.43
50784,Aster,57.4,16,512,27,new,0,4.01,2006.63
50785,Canyon,55.2,4,1024,20,new,3,4.9,2101.23
50786,Evo,55.7,4,1024,55,new,0,4.85,1505.92
50787,Evo,56.4,32,256,8,excellent,3,3.85,2201.61
50788,Digma,54.6,8,1024,43,excellent,12,4.08,1701.68
50789,Canyon,45.3,8,2048,56,excellent,6,4.21,671.89
50790,Canyon,65.3,8,1024,18,good,12,4.81,2343.17
50791,Canyon,46.2,8,128,4,fair,0,4.29,906.86
50792,Aster,64.9,16,512,49,excellent,3,4.69,1844.15
50793,Evo,74.2,8,1024,42,fair,6,4.49,1423.47
50794,Digma,41.2,16,512,41,good,6,4.57,1234.06
50795,Canyon,90.5,8,128,64,fair,0,4.72,1099.76
50796,Boreal,40.6,32,256,7,new,12,4.65,2642.05
50797,Aster,40.7,16,1024,14,good,0,4.54,1479.23
50798,Evo,,8,512,34,good,0,4.66,1178.94
50799,Aster,59.1,32,2048,41,new,0,4.63,2495.69
50800,Aster,53.1,32,512,67,good,12,4.48,1565.43
50801,Canyon,65.1,8,1024,45,excellent,0,4.4,1240.09
50802,Digma,56.0,16,128,15,good,0,5.0,1597.8
50803,Aster,85.1,16,1024,62,good,6,4.4,2123.82
50804,Aster,51.1,16,1024,30,excellent,3,5.0,1807.26
50805,Digma,38.3,4,512,63,new,0,4.31,909.28
50806,Evo,43.2,4,256,20,fair,12,4.83,1237.78
50807,Canyon,59.5,8,1024,57,new,12,5.0,1977.0
50808,Digma,59.8,8,1024,39,good,0,4.43,1108.2
50809,Boreal,55.3,8,512,40,good,0,4.32,1697.86
50810,Digma,38.4,32,512,71,new,3,4.4,1424.01
50811,Canyon,69.7,8,1024,11,excellent,24,4.54,3034.43
50812,Digma,83.0,8,1024,22,fair,12,4.66,2214.44
50813,Digma,52.5,8,512,13,fair,3,4.54,871.39
50814,Boreal,81.0,16,512,60,new,24,4.4,2950.84
50815,Aster,65.9,32,256,62,new,6,5.0,2383.87
50816,Digma,87.5,32,1024,61,new,3,4.48,2416.31
50817,Aster,59.6,16,1024,17,good,24,4.33,3262.27
50818,Digma,54.2,8,512,18,new,12,4.84,1991.89
50819,Canyon,65.5,8,256,29,new,6,4.85,2176.85
50820,Aster,45.1,64,256,56,excellent,6,5.0,2684.69
50821,Digma,58.5,8,256,54,fair,24,5.0,1806.87
50822,Canyon,73.3,8,2048,72,excellent,0,4.67,1761.54
50823,Evo,65.1,16,1024,57,good,3,4.45,1505.03
50824,Aster,51.5,8,512,69,new,3,3.88,935.82
50825,Aster,55.2,8,256,19,good,24,4.22,2478.84
50826,Aster,64.1,32,256,44,good,0,4.62,1939.22
50827,Boreal,63.6,4,1024,38,fair,0,4.14,1428.59
50828,Digma,64.0,8,256,11,good,6,4.0,1628.45
50829,Boreal,57.4,8,512,69,new,0,4.57,1600.24
50830,Aster,38.8,8,2048,8,excellent,12,4.82,2217.48
50831,Evo,41.4,64,512,62,new,3,4.46,2562.07
50832,Aster,59.4,16,1024,19,excellent,12,,2364.44
50833,Boreal,65.3,32,256,16,fair,12,4.77,2538.57
50834,Evo,63.2,32,512,43,excellent,6,4.95,2330.23
50835,Digma,41.2,16,1024,34,good,12,5.0,1639.37
50836,Boreal,49.6,16,1024,28,new,0,5.0,2170.03
50837,Evo,33.2,16,1024,65,fair,6,4.81,860.01
50838,Canyon,,16,512,51,fair,6,4.39,904.69
50839,Aster,53.3,16,256,44,good,0,4.57,1308.99
50840,Aster,73.7,16,512,57,new,0,5.0,1847.89
50841,Evo,53.6,16,128,58,good,6,4.24,1657.38
50842,Boreal,82.5,16,256,13,fair,6,5.0,2160.07
50843,Digma,49.4,8,512,32,new,12,4.49,1418.14
50844,Aster,52.5,16,128,66,fair,0,4.63,745.83
50845,Aster,36.1,16,256,59,fair,0,4.27,699.09
50846,Evo,46.4,16,256,4,new,24,4.09,2652.97
50847,Evo,,16,512,17,excellent,0,4.45,1498.36
50848,Aster,,16,1024,19,excellent,24,5.0,1219.56
50849,Aster,33.2,16,2048,37,excellent,12,4.3,2045.48
50850,Digma,53.4,8,256,59,fair,6,5.0,588.39
50851,Canyon,40.2,8,256,35,good,3,4.35,824.42
50852,Canyon,44.0,4,1024,13,new,12,4.18,2067.96
50853,Aster,58.6,8,256,40,excellent,24,4.64,2174.27
50854,Evo,27.2,8,1024,16,excellent,12,4.79,1658.44
50855,Aster,53.3,16,256,49,excellent,12,4.62,2198.31
50856,Boreal,65.6,32,512,71,good,6,4.6,2071.56
50857,Boreal,,8,256,46,good,0,5.0,1519.02
50858,Aster,60.3,32,1024,66,excellent,24,4.58,2715.35
50859,Canyon,51.2,8,512,39,excellent,0,4.39,1307.3
50860,Boreal,42.0,32,256,59,fair,6,4.15,1379.48
50861,Canyon,50.7,16,512,68,excellent,3,5.0,1392.57
50862,Boreal,78.5,16,512,12,excellent,12,4.4,2963.55
50863,Aster,56.4,8,2048,48,fair,12,4.44,2047.19
50864,Evo,50.3,4,512,18,good,6,4.92,1530.74
50865,Canyon,61.0,8,256,6,good,0,,1727.04
50866,Boreal,52.8,16,512,17,excellent,0,4.64,1792.93
50867,Aster,55.6,32,256,10,good,0,4.5,2244.35
50868,Canyon,48.1,16,1024,13,good,24,4.55,2491.3
50869,Digma,45.4,16,1024,0,excellent,0,4.39,1659.43
50870,Digma,67.9,4,256,70,new,24,4.43,2340.02
50871,Digma,20.8,16,512,32,excellent,0,4.43,778.17
50872,Aster,59.7,32,512,12,excellent,12,4.87,2593.57
50873,Evo,44.4,16,256,25,fair,6,4.52,1212.48
50874,Aster,21.5,16,512,54,good,12,5.0,1584.1
50875,Boreal,36.4,4,512,46,new,12,4.51,1308.13
50876,Canyon,51.4,8,512,3,excellent,12,4.42,2157.67
50877,Aster,53.6,4,512,10,excellent,12,5.0,2068.43
50878,Canyon,63.8,16,512,39,excellent,0,4.56,1641.95
50879,Aster,64.9,32,1024,70,new,24,4.51,3019.3
50880,Digma,27.3,8,512,5,fair,12,4.56,1420.51
50881,Digma,58.0,32,1024,62,fair,0,5.0,1377.27
50882,Canyon,63.7,32,512,4,fair,3,4.66,2327.99
50883,Canyon,55.5,16,512,36,excellent,6,4.99,2098.7
50884,Boreal,60.0,64,256,16,good,12,4.47,3312.51
50885,Digma,21.1,32,512,30,good,12,4.93,1584.46
50886,Canyon,36.2,8,512,67,excellent,3,4.63,975.24
50887,Canyon,73.9,64,256,15,new,12,4.86,3814.35
50888,Aster,,16,128,46,new,0,4.89,1318.0
